175|15|7|11|3925347|0|Damien Harris|RB|19|110.7|6
176|15|8|5|4360635|0|Chigoziem Okonkwo|TE|113.4|0|17
177|15|9|9|3044720|0|Joshua Dobbs|QB|200.7|0|13
178|15|10|7|4426388|0|Jameson Williams|WR|80.3|0|12
179|15|11|1|3049899|0|Younghoe Koo|K|133|134.4|17
180|15|12|4|4242431|0|Ty Chandler|RB|101|0|17
181|16|1|4|4429013|0|Tank Bigsby|RB|22.8|0|17
182|16|2|1|-16006|0|Cowboys D/ST|DEF|172|0|17
183|16|3|7|3135321|0|Hunter Renfrow|WR|48.5|140.2|17
184|16|4|9|4428557|0|Tyjae Spears|RB|153.8|0|17
185|16|5|5|3121427|0|Curtis Samuel|WR|157.2|0|16
186|16|6|11|-16021|0|Eagles D/ST|DEF|80|0|17
187|16|7|6|3051738|0|Marquez Valdes-Scantling|WR|56.5|132.9|16
188|16|8|12|4385690|0|Dalton Kincaid|TE|150.3|0|16
189|16|9|2|4686472|0|Marvin Mims Jr.|WR|70.7|0|16
190|16|10|8|-16015|0|Dolphins D/ST|DEF|139|0|17
191|16|11|14|4428331|0|Rashee Rice|WR|212.5|0|16
192|16|12|13|3929645|0|Juwan Johnson|TE|97.8|0|13
193|17|1|13|3918639|0|Gerald Everett|TE|111.1|0|15
194|17|2|14|4362081|0|Cameron Dicker|K|149|141.1|17
195|17|3|8|12460|0|Graham Gano|K|44|140.2|8
196|17|4|2|-16020|0|Jets D/ST|DEF|159|0|17
197|17|5|12|4426386|0|Roschon Johnson|RB|102.1|0|15
198|17|6|6|4242540|0|Isaiah Hodgins|WR|60|103.8|17
199|17|7|11|4599739|0|Kendre Miller|RB|43.3|0|8
200|17|8|5|-16017|0|Patriots D/ST|DEF|111|0|17
201|17|9|9|14993|0|Greg Zuerlein|K|140|135|16
202|17|10|7|4430027|0|Sam LaPorta|TE|239.3|0|17
203|17|11|1|4426485|0|Jonathan Mingo|WR|84.8|0|15
204|17|12|4|-16033|0|Ravens D/ST|DEF|172|0|17
205|18|1|4|3050478|0|Jake Elliott|K|155|142.4|17
206|18|2|1|4430871|0|Sean Tucker|RB|5.2|0|11
207|18|3|7|4431453|0|Deuce Vaughn|RB|15|0|7
208|18|4|9|3910544|0|Joshua Kelley|RB|61.7|113.2|17
209|18|5|5|3975763|0|Greg Joseph|K|113|135.7|17
210|18|6|11|3124679|0|Jason Sanders|K|142|133.7|17
211|18|7|6|3915486|0|Tyler Conklin|TE|123.1|0|17
212|18|8|12|4372019|0|Jerome Ford|RB|211.2|0|17
213|18|9|2|2473037|0|Jason Myers|K|151|138.2|17
214|18|10|8|4046692|0|Chase Claypool|WR|21.7|130.4|12
215|18|11|14|-16028|0|Commanders D/ST|DEF|30|0|17
216|18|12|13|-16009|0|Packers D/ST|DEF|99|0|17
